x,y
152.86076161,51.34739
152.86742830999998,49.94354
152.87409501,56.59657
152.88076170999997,64.88235
152.88742840999998,64.08886
152.89409510999997,51.51524
152.90076180999998,43.04636
152.90742851,49.19584
152.91409520999997,54.62813
152.92076190999998,56.85598
152.92742861,64.39405
152.93409530999998,52.78176
152.94076201,43.80932
152.94742871,49.40947
152.95409540999998,52.07983
152.96076211,58.39716
152.96742880999997,62.56294
152.97409550999998,60.1062
152.98076220999997,45.28947
152.98742890999998,49.4705
152.99409561,52.38502
153.0007623,50.3708
153.00742899999997,59.7705
153.01409569999998,64.42457
153.02076239999997,48.05139
153.02742909999998,47.37998
153.0340958,47.8988
153.04076249999997,54.78072
153.04742919999998,59.95361
153.0540959,62.28827
153.06076259999998,56.00146
153.0674293,45.56413
153.074096,49.08902
153.08076269999998,56.36768
153.0874294,58.41242
153.09409609999997,61.49479
153.10076279999998,62.39509
153.10742949999997,50.93539
153.11409619999998,46.95272
153.1207629,50.93539
153.12742959999997,56.74916
153.13409629999998,63.57005
153.140763,67.56798
153.14742969999998,53.5142
153.1540964,45.8388
153.1607631,50.76754
153.16742979999998,55.29953
153.1740965,59.99939
153.18076319999997,62.80709
153.18742989999998,57.34428
153.19409659999997,47.99035
153.20076329999998,48.95169
153.20743,54.09406
153.21409669999997,57.13065
153.22076339999998,60.38087
153.2274301,60.83864
153.23409679999997,50.84383
153.24076349999999,42.80221
153.2474302,50.30976
153.25409689999998,54.15509
153.2607636,59.67894
153.26743029999997,62.76131
153.27409699999998,55.11643
153.28076369999997,42.89376
153.28743039999998,47.62413
153.2940971,51.72887
153.30076379999997,59.06857
153.30743049999998,62.01361
153.3140972,56.59657
153.32076389999997,45.86932
153.32743059999999,44.61806
153.3340973,50.12665
153.34076399999998,55.71153
153.3474307,59.08383
153.35409739999997,60.68605
153.36076409999998,46.44917
153.36743079999997,43.85509
153.37409749999998,46.84591
153.3807642,54.21613
153.38743089999997,58.29035
153.39409759999998,64.28723
153.4007643,55.14695
153.40743099999997,42.16132
153.41409769999999,48.37183
153.4207644,50.55391
153.42743109999998,56.13879
153.4340978,61.35746
153.44076449999997,56.84072
153.44743119999998,44.43495
153.45409789999997,46.64754
153.46076459999998,50.08087
153.4674313,55.19272
153.47409799999997,59.41954
153.48076469999998,60.01465
153.4874314,49.30265
153.49409809999997,44.63332
153.50076479999998,49.01273
153.5074315,55.81835
153.51409819999998,55.37583
153.5207649,58.03094
153.52743159999997,53.14798
153.53409829999998,42.90902
153.54076499999996,49.1348
153.54743169999998,51.59154
153.5540984,54.3382
153.56076509999997,57.55791
153.56743179999998,61.38798
153.5740985,49.56206
153.58076519999997,47.4105
153.58743189999998,50.2945
153.5940986,54.7502
153.60076529999998,56.59657
153.60743198999998,61.76946
153.61409869,50.55391
153.62076538999997,43.00058
153.62743208999999,47.70043
153.63409879,54.12457
153.64076548999998,56.97805
153.64743219,60.67079
153.65409888999997,56.71865
153.66076558999998,41.48991
153.66743228999997,45.36576
153.67409898999998,52.15613
153.68076569,51.59154
153.68743238999997,58.06146
153.69409908999998,62.48664
153.70076579,45.31998
153.70743248999997,44.32813
153.71409918999998,50.09613
153.72076589,53.91095
153.72743258999998,59.6179
153.73409929,68.48353
153.74076598999997,53.49894
153.74743268999998,41.32206
153.75409938999996,49.0585
153.76076608999998,53.46843
153.76743279,52.40028
153.77409948999997,57.69524
153.78076618999998,53.34635
153.78743289,46.28131
153.79409958999997,41.88665
153.80076628999998,50.55391
153.80743299,54.42976
153.81409968999998,54.50605
153.82076639,62.74605
153.82743309,47.42576
153.83409978999998,44.99954
153.84076648999996,55.13169
153.84743318999998,54.21613
153.85409989,56.45924
153.86076658999997,62.47139
153.86743328999998,53.33109
153.87409999,42.69539
153.88076668999997,49.27213
153.88743338999998,51.54576
153.89410009,59.83154
153.90076678999998,58.67183
153.90743349,57.2985
153.91410019,37.20206
153.92076688999998,45.06058
153.92743358999996,47.30369
153.93410028999998,44.64858
153.94076699,46.14398
153.94743368999997,59.37376
153.95410038999998,50.11139
153.96076709,38.25495
153.96743378999997,45.71672
153.97410048999998,52.06457
153.98076719,55.37583
153.98743388999998,60.15198
153.99410059,54.97909
154.00076729,44.12976
154.00743398999998,42.72591
154.01410069,49.65361
154.02076738999997,50.14191
154.02743408999999,52.64442
154.03410078999997,60.65553
154.04076748999998,46.47969
154.04743419,41.96295
154.05410088999997,48.53969
154.06076758999998,50.2182
154.06743429,52.91909
154.07410098999998,59.6179
154.08076769,50.53865
154.08743439,39.71984
154.09410108999998,45.45732
154.10076779,50.34028
154.10743448999997,50.30976
154.11410118999999,59.45005
154.12076788999997,59.40428
154.12743458999998,43.09213
154.13410129,43.59569
154.14076798999997,51.46946
154.14743468999998,51.82042
154.15410139,56.23035
154.16076808999998,56.99331
154.16743479,50.20295
154.17410149,39.3231
154.18076818999998,46.57124
154.18743489,50.90487
154.19410158999997,55.78783
154.20076828999998,58.13776
154.20743498999997,53.49894
154.21410168,43.7788
154.22076837999998,47.97509
154.22743508,48.40235
154.23410177999997,53.78887
154.24076847999999,60.07568
154.24743517999997,55.34531
154.25410187999998,42.92428
154.26076858,48.93643
154.26743527999997,48.21924
154.27410197999998,46.80013
154.28076868,57.7105
154.28743537999998,57.26798
154.29410208,50.78279
154.30076878,38.37702
154.30743547999998,45.71672
154.31410218,48.82961
154.32076887999997,53.11746
154.32743557999999,58.4582
154.33410227999997,50.49287
154.34076897999998,42.74117
154.34743568,39.30784
154.35410237999997,44.03821
154.36076907999998,49.65361
154.36743578,55.83361
154.37410247999998,55.6505
154.38076918,47.54784
154.38743588,41.39835
154.39410257999998,43.54991
154.40076928,48.14294
154.40743597999997,52.23243
154.41410267999998,56.82546
154.42076937999997,49.98932
154.42743607999998,40.77273
154.43410278,39.38414
154.44076947999997,43.80932
154.44743617999998,49.94354
154.45410288,51.10324
154.46076957999998,58.39716
154.46743628,46.46443
154.47410298,37.14102
154.48076967999998,45.93035
154.48743638,48.7991
154.49410307999997,53.6668
154.50076977999998,57.06961
154.50743647999997,50.00458
154.51410317999998,38.78902
154.52076988,42.34443
154.52743657999997,46.87643
154.53410327999998,50.67598
154.54076998,57.55791
154.54743667999998,53.91095
154.55410338,41.52043
154.56077008,40.19287
154.56743677999998,46.35761
154.57410348,53.36161
154.58077017999997,53.5142
154.58743687999998,54.84176
154.59410357999997,51.30161
154.60077027999998,39.82665
154.60743698,42.34443
154.61410367999997,47.19687
154.62077037999998,51.97302
154.62743708,57.81731
154.63410377999998,53.83465
154.64077048,42.42073
154.64743718,44.35865
154.65410387999998,49.31791
154.66077058,49.74517
154.66743727999997,52.11035
154.67410397999998,59.03806
154.68077067999997,44.06873
154.68743737999998,38.13287
154.69410408,41.85613
154.70077077999997,49.04324
154.70743747999998,54.36872
154.71410418,55.10117
154.72077087999998,51.46946
154.72743758,40.98635
154.73410428,40.57436
154.74077097999998,46.44917
154.74743768,51.33213
154.75410437999997,52.30872
154.76077107999998,55.46738
154.76743777999997,45.07584
154.77410447999998,37.17154
154.78077118,42.10028
154.78743787999997,46.63228
154.79410457999998,52.56813
154.80077128,55.83361
154.80743797999997,48.03613
154.81410467999999,36.74428
154.82077137,41.03213
154.82743806999997,43.82458
154.83410476999998,49.07376
154.84077147,52.23243
154.84743816999998,51.37791
154.85410487,40.29969
154.86077157,39.5825
154.86743826999998,42.77169
154.87410497,45.97613
154.88077166999997,51.5305
154.88743836999998,54.4908
154.89410506999997,48.26502
154.90077176999998,38.39228
154.90743847,41.15421
154.91410516999997,47.25791
154.92077186999998,48.90591
154.92743857,56.12354
154.93410526999998,48.7228
154.94077197,39.26206
154.94743867,40.39125
154.95410536999998,42.81747
154.96077207,48.82961
154.96743876999997,50.12665
154.97410546999998,52.03405
154.98077216999997,46.34235
154.98743886999998,36.62221
154.99410557,41.24576
155.00077226999997,47.92932
155.00743896999998,52.46132
155.01410567,54.30769
155.02077236999997,50.14191
155.02743906999999,39.90295
155.03410577,44.37391
155.04077246999998,47.5631
155.04743917,47.47154
155.05410586999997,54.36872
155.06077256999998,52.46132
155.06743926999997,41.03213
155.07410596999998,42.11554
155.08077267,46.5102
155.08743936999997,49.65361
155.09410606999998,51.49998
155.10077277,56.10828
155.10743946999997,46.2508
155.11410616999999,40.92532
155.12077287,44.43495
155.12743956999998,47.05954
155.13410627,52.21717
155.14077296999997,54.62813
155.14743966999998,51.5305
155.15410636999997,38.59065
155.16077306999998,40.0708
155.16743977,45.22843
155.17410646999997,50.00458
155.18077316999998,51.85094
155.18743987,57.05435
155.19410656999997,45.57939
155.20077326999998,35.90503
155.20743997,45.79302
155.21410666999998,45.13688
155.22077337,50.44709
155.22744006999997,54.06354
155.23410676999998,47.51731
155.24077346999997,39.01791
155.24744016999998,41.6425
155.25410687,43.53465
155.26077356999997,47.77672
155.26744026999998,53.69732
155.27410697,49.51628
155.28077366999997,38.10236
155.28744036999998,38.65169
155.29410707,41.87139
155.30077376999998,44.55702
155.30744047,51.25583
155.31410716999997,54.76546
155.32077386999998,42.26813
155.32744056999996,36.60695
155.33410726999998,41.94769
155.34077397,45.30473
155.34744066999997,47.45628
155.35410736999998,52.41553
155.36077407,47.79198
155.36744076999997,36.27124
155.37410746999998,40.42176
155.38077417,45.33524
155.38744086999998,47.53257
155.39410757,53.22428
155.40077427,51.72887
155.40744096999998,41.85613
155.41410766999996,41.74932
155.42077436999998,41.99347
155.42744105999998,47.80724
155.43410776,54.44502
155.44077445999997,51.69835
155.44744115999998,38.71273
155.45410785999997,38.36176
155.46077455999998,37.98028
155.46744126,41.94769
155.47410795999997,53.60576
155.48077465999998,52.03405
155.48744136,44.08398
155.49410805999997,43.45835
155.50077475999998,38.02606
155.50744146,48.28028
155.51410815999998,51.4542
155.52077486,50.24873
155.52744155999997,54.65865
155.53410825999998,43.35154
155.54077495999996,35.79821
155.54744165999998,45.4268
155.55410836,46.95272
155.56077505999997,46.95272
155.56744175999998,54.79598
155.57410846,41.79509
155.58077515999997,39.29258
155.58744185999998,42.80221
155.59410856,38.37702
155.60077525999998,48.61598
155.60744196,49.5468
155.61410866,50.12665
155.62077535999998,41.03213
155.62744205999996,34.01288
155.63410875999998,43.54991
155.64077546,44.38917
155.64744215999997,57.17642
155.65410885999998,48.92117
155.66077556,43.62621
155.66744225999997,43.48887
155.67410895999998,44.61806
155.68077566,42.49702
155.68744235999998,50.26398
155.69410906,62.10516
155.70077576,50.93539
155.70744245999998,37.07999
155.71410916,42.2071
155.72077585999997,42.90902
155.72744256,44.41969
155.73410925999997,50.2945
155.74077595999998,52.06457
155.74744266,40.80325
155.75410935999997,33.90606
155.76077605999998,40.20813
155.76744276,40.04028
155.77410945999998,46.73909
155.78077616,54.78072
155.78744286,47.80724
155.79410955999998,37.06473
155.80077626,37.33939
155.80744295999997,39.61302
155.81410965999999,47.91405
155.82077635999997,49.25687
155.82744305999998,47.25791
155.83410976,39.64354
155.84077645999997,34.15021
155.84744315999998,38.48384
155.85410986,47.19687
155.86077655999998,51.83569
155.86744326,49.30265
155.87410996,40.78799
155.88077665999998,36.14917
155.88744336,34.34858
155.89411005999997,42.90902
155.90077675999999,46.86117
155.90744345999997,48.46339
155.91411015999998,51.16428
155.92077686,38.31599
155.92744355999997,36.51539
155.93411025999998,42.32917
155.94077696,45.21317
155.94744365999998,47.7462
155.95411036,50.90487
155.96077706,41.87139
155.96744375999998,33.23465
155.97411046,38.20917
155.98077715999997,42.25287
155.98744385999998,47.73095
155.99411055999997,44.72487
156.00077725999998,46.29657
156.00744396,35.21836
156.01411065999997,34.36384
156.02077735999998,41.27628
156.02744406,47.04428
156.03411074999997,47.65465
156.04077744999998,50.58442
156.04744415,42.19184
156.05411084999997,34.39436
156.06077754999998,39.15525
156.06744425,42.26813
156.07411094999998,48.21924
156.08077765,50.88961
156.08744435,41.29154
156.09411104999998,34.3791
156.10077775,38.13287
156.10744444999997,43.25998
156.11411114999999,44.03821
156.12077784999997,50.47761
156.12744454999998,47.25791
156.13411125,38.23969
156.14077794999997,35.73717
156.14744464999998,40.78799
156.15411135,47.51731
156.16077804999998,48.2345
156.16744475,49.51628
156.17411145,37.17154
156.18077814999998,36.16443
156.18744485,39.15525
156.19411154999997,43.93139
156.20077824999998,47.91405
156.20744494999997,53.01065
156.21411164999998,46.95272
156.22077835,34.80636
156.22744504999997,42.74117
156.23411174999998,42.0545
156.24077845,45.8388
156.24744514999998,50.20295
156.25411185,47.50206
156.26077855,39.49095
156.26744524999998,36.95791
156.27411195,39.7351
156.28077864999997,43.7025
156.28744534999998,50.26398
156.29411204999997,49.94354
156.30077874999998,38.68221
156.30744545,34.10443
156.31411214999997,39.01791
156.32077884999998,42.11554
156.32744555,46.5865
156.33411224999998,49.11954
156.34077895,45.77776
156.34744565,42.45124
156.35411234999998,36.31702
156.36077905,39.36887
156.36744574999997,42.72591
156.37411244999998,47.51731
156.38077914999997,50.47761
156.38744584999998,42.28339
156.39411255,33.60088
156.40077924999997,36.91213
156.40744594999998,40.36073
156.41411265,45.21317
156.42077934999998,47.25791
156.42744605,44.35865
156.43411275,34.59273
156.44077944999998,33.5551
156.44744615,41.15421
156.45411284999997,44.6791
156.46077954999998,49.02798
156.46744624999997,48.50917
156.47411294999998,38.23969
156.48077965,34.62325
156.48744634999997,37.06473
156.49411304999998,41.5662
156.50077975,44.72487
156.50744644999997,44.31287
156.51411315,44.17554
156.52077985,32.95999
156.52744654999998,39.00266
156.53411325,40.00977
156.54077994999997,43.35154
156.54744664999998,48.12769
156.55411334999997,48.67702
156.56078004999998,35.63036
156.56744675,35.81347
156.57411344999997,38.56013
156.58078014999998,42.51228
156.58744685,47.02902
156.59411354999997,49.42472
156.60078024999999,40.78799
156.60744695,34.34858
156.61411364999998,37.20206
156.62078035,42.68013
156.62744704999997,44.54176
156.63411374999998,47.33421
156.64078044,44.43495
156.64744714,32.88369
156.65411383999998,37.29362
156.66078054,41.52043
156.66744723999997,43.4431
156.67411393999998,46.70858
156.68078063999997,46.00665
156.68744733999998,37.21732
156.69411404,36.17969
156.70078073999997,38.3465
156.70744743999998,43.47361
156.71411414,45.25895
156.72078083999997,47.02902
156.72744754,37.75139
156.73411424,34.36384
156.74078093999998,37.17154
156.74744764,42.4665
156.75411433999997,44.02295
156.76078103999998,47.27317
156.76744773999997,41.79509
156.77411443999998,35.50829
156.78078114,35.85925
156.78744783999997,43.33628
156.79411453999998,37.17154
156.80078124,45.67095
156.80744793999997,49.71465
156.81411463999999,37.2631
156.82078134,34.69954
156.82744803999998,34.39436
156.83411474,39.30784
156.84078143999997,43.58043
156.84744813999998,44.43495
156.85411483999997,40.52858
156.86078153999998,29.70977
156.86744824,37.15628
156.87411493999997,37.17154
156.88078163999998,43.24472
156.88744834,42.81747
156.89411503999997,41.5662
156.90078173999999,33.1431
156.90744844,34.82162
156.91411513999998,35.44725
156.92078184,39.93347
156.92744853999997,42.80221
156.93411523999998,45.30473
156.94078193999997,38.54488
156.94744863999998,29.05362
156.95411534,35.15732
156.96078203999997,41.32206
156.96744873999998,38.52962
156.97411544,45.04532
156.98078213999997,39.20102
156.98744883999998,32.25806
156.99411554,34.94369
157.00078223999998,39.76562
157.00744894,40.77273
157.01411563999997,44.74013
157.02078233999998,46.52546
157.02744903999996,37.14102
157.03411573999998,34.0434
157.04078244,37.56828
157.04744913999997,39.88769
157.05411583999998,44.06873
157.06078254,44.96902
